col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
3.44,9.20825498,3.44,3.43852144,3.44,9.20896175,3.44,3.42025518,3.44,5.13025805,3.44,-14.3951438,3.44,3.42026543
3.46,9.20825353,3.46,3.45851284,3.46,9.20896049,3.46,3.44024072,3.46,5.15019742,3.46,-14.3951388,3.46,3.44025103
3.48,9.20825207,3.48,3.47850425,3.48,9.20895924,3.48,3.46022625,3.48,5.17013679,3.48,-14.3951339,3.48,3.46023662
3.5,9.20825062,3.5,3.49849565,3.5,9.20895798,3.5,3.48021178,3.5,5.19007615,3.5,-14.3951289,3.5,3.48022221
3.52,9.20824917,3.52,3.51848705,3.52,9.20895673,3.52,3.5001973,3.52,5.21001551,3.52,-14.3951239,3.52,3.50020779
3.54,9.20824771,3.54,3.53847846,3.54,9.20895548,3.54,3.52018283,3.54,5.22995486,3.54,-14.3951189,3.54,3.52019338
3.56,9.20824626,3.56,3.55846986,3.56,9.20895422,3.56,3.54016835,3.56,5.24989421,3.56,-14.395114,3.56,3.54017896
3.58,9.20824481,3.58,3.57846127,3.58,9.20895297,3.58,3.56015387,3.58,5.26983355,3.58,-14.395109,3.58,3.56016453
3.6,9.20824336,3.6,3.59845267,3.6,9.20895172,3.6,3.58013938,3.6,5.28977289,3.6,-14.395104,3.6,3.58015011
3.62,9.20824191,3.62,3.61844407,3.62,9.20895047,3.62,3.60012489,3.62,5.30971222,3.62,-14.3950991,3.62,3.60013568
3.64,9.20824045,3.64,3.63843548,3.64,9.20894921,3.64,3.6201104,3.64,5.32965154,3.64,-14.3950941,3.64,3.62012125
3.66,9.208239,3.66,3.65842688,3.66,9.20894796,3.66,3.64009591,3.66,5.34959086,3.66,-14.3950892,3.66,3.64010682
3.68,9.20823755,3.68,3.67841828,3.68,9.20894671,3.68,3.66008141,3.68,5.36953017,3.68,-14.3950842,3.68,3.66009238
3.7,9.2082361,3.7,3.69840969,3.7,9.20894546,3.7,3.68006691,3.7,5.38946948,3.7,-14.3950792,3.7,3.68007794
3.72,9.20823465,3.72,3.71840109,3.72,9.20894421,3.72,3.70005241,3.72,5.40940878,3.72,-14.3950743,3.72,3.7000635
3.74,9.2082332,3.74,3.7383925,3.74,9.20894296,3.74,3.7200379,3.74,5.42934808,3.74,-14.3950693,3.74,3.72004905
3.76,9.20823175,3.76,3.7583839,3.76,9.20894171,3.76,3.74002339,3.76,5.44928737,3.76,-14.3950644,3.76,3.7400346
3.78,9.2082303,3.78,3.7783753,3.78,9.20894046,3.78,3.76000888,3.78,5.46922666,3.78,-14.3950594,3.78,3.76002015
3.8,9.20822885,3.8,3.79836671,3.8,9.20893921,3.8,3.77999437,3.8,5.48916594,3.8,-14.3950544,3.8,3.78000569
3.82,9.2082274,3.82,3.81835811,3.82,9.20893796,3.82,3.79997985,3.82,5.50910521,3.82,-14.3950495,3.82,3.79999124
