col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
3.42,9.20834911,3.42,3.41853004,3.42,9.20905615,3.42,3.40092278,3.42,3.64889106,3.42,-14.3954892,3.42,3.40093297
3.44,9.20834764,3.44,3.43852144,3.44,9.20905488,3.44,3.42090787,3.44,3.66877585,3.44,-14.3954842,3.44,3.42091812
3.46,9.20834617,3.46,3.45851284,3.46,9.20905361,3.46,3.44089295,3.46,3.68866061,3.46,-14.3954792,3.46,3.44090327
3.48,9.2083447,3.48,3.47850425,3.48,9.20905234,3.48,3.46087804,3.48,3.70854534,3.48,-14.3954742,3.48,3.46088841
3.5,9.20834323,3.5,3.49849565,3.5,9.20905107,3.5,3.48086311,3.5,3.72843004,3.5,-14.3954691,3.5,3.48087355
3.52,9.20834176,3.52,3.51848705,3.52,9.2090498,3.52,3.50084819,3.52,3.74831472,3.52,-14.3954641,3.52,3.50085868
3.54,9.20834029,3.54,3.53847846,3.54,9.20904853,3.54,3.52083326,3.54,3.76819936,3.54,-14.3954591,3.54,3.52084381
3.56,9.20833882,3.56,3.55846986,3.56,9.20904726,3.56,3.54081833,3.56,3.78808398,3.56,-14.3954541,3.56,3.54082894
3.58,9.20833736,3.58,3.57846126,3.58,9.20904599,3.58,3.56080339,3.58,3.80796857,3.58,-14.3954491,3.58,3.56081406
3.6,9.20833589,3.6,3.59845267,3.6,9.20904472,3.6,3.58078845,3.6,3.82785314,3.6,-14.395444,3.6,3.58079919
3.62,9.20833442,3.62,3.61844407,3.62,9.20904345,3.62,3.60077351,3.62,3.84773767,3.62,-14.395439,3.62,3.6007843
3.64,9.20833295,3.64,3.63843548,3.64,9.20904219,3.64,3.62075856,3.64,3.86762217,3.64,-14.395434,3.64,3.62076942
3.66,9.20833149,3.66,3.65842688,3.66,9.20904092,3.66,3.64074362,3.66,3.88750665,3.66,-14.395429,3.66,3.64075453
3.68,9.20833002,3.68,3.67841828,3.68,9.20903965,3.68,3.66072866,3.68,3.9073911,3.68,-14.395424,3.68,3.66073963
3.7,9.20832855,3.7,3.69840969,3.7,9.20903839,3.7,3.68071371,3.7,3.92727552,3.7,-14.395419,3.7,3.68072474
3.72,9.20832709,3.72,3.71840109,3.72,9.20903712,3.72,3.70069875,3.72,3.94715991,3.72,-14.395414,3.72,3.70070984
3.74,9.20832562,3.74,3.73839249,3.74,9.20903586,3.74,3.72068378,3.74,3.96704428,3.74,-14.3954089,3.74,3.72069494
3.76,9.20832416,3.76,3.7583839,3.76,9.20903459,3.76,3.74066882,3.76,3.98692861,3.76,-14.3954039,3.76,3.74068003
3.78,9.20832269,3.78,3.7783753,3.78,9.20903333,3.78,3.76065385,3.78,4.00681292,3.78,-14.3953989,3.78,3.76066512
3.8,9.20832123,3.8,3.79836671,3.8,9.20903206,3.8,3.78063887,3.8,4.0266972,3.8,-14.3953939,3.8,3.7806502
3.82,9.20831976,3.82,3.81835811,3.82,9.2090308,3.82,3.80062389,3.82,4.04658145,3.82,-14.3953889,3.82,3.80063529
