col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
3.44,9.20828134,3.44,3.43852144,3.44,9.20898824,3.44,3.42026446,3.44,4.7122813,3.44,-14.3952407,3.44,3.42027471
3.46,9.20827988,3.46,3.45851284,3.46,9.20898698,3.46,3.44025,3.46,4.73222077,3.46,-14.3952357,3.46,3.44026031
3.48,9.20827842,3.48,3.47850425,3.48,9.20898572,3.48,3.46023553,3.48,4.75216023,3.48,-14.3952307,3.48,3.4602459
3.5,9.20827696,3.5,3.49849565,3.5,9.20898446,3.5,3.48022107,3.5,4.77209968,3.5,-14.3952257,3.5,3.4802315
3.52,9.2082755,3.52,3.51848705,3.52,9.2089832,3.52,3.5002066,3.52,4.79203913,3.52,-14.3952207,3.52,3.50021709
3.54,9.20827404,3.54,3.53847846,3.54,9.20898194,3.54,3.52019213,3.54,4.81197857,3.54,-14.3952157,3.54,3.52020267
3.56,9.20827259,3.56,3.55846986,3.56,9.20898068,3.56,3.54017765,3.56,4.83191801,3.56,-14.3952108,3.56,3.54018826
3.58,9.20827113,3.58,3.57846127,3.58,9.20897942,3.58,3.56016317,3.58,4.85185744,3.58,-14.3952058,3.58,3.56017384
3.6,9.20826967,3.6,3.59845267,3.6,9.20897816,3.6,3.58014869,3.6,4.87179687,3.6,-14.3952008,3.6,3.58015942
3.62,9.20826821,3.62,3.61844407,3.62,9.20897691,3.62,3.60013421,3.62,4.89173629,3.62,-14.3951958,3.62,3.600145
3.64,9.20826676,3.64,3.63843548,3.64,9.20897565,3.64,3.62011972,3.64,4.9116757,3.64,-14.3951908,3.64,3.62013057
3.66,9.2082653,3.66,3.65842688,3.66,9.20897439,3.66,3.64010523,3.66,4.93161511,3.66,-14.3951858,3.66,3.64011614
3.68,9.20826384,3.68,3.67841828,3.68,9.20897314,3.68,3.66009074,3.68,4.95155452,3.68,-14.3951809,3.68,3.66010171
3.7,9.20826239,3.7,3.69840969,3.7,9.20897188,3.7,3.68007624,3.7,4.97149392,3.7,-14.3951759,3.7,3.68008727
3.72,9.20826093,3.72,3.71840109,3.72,9.20897062,3.72,3.70006174,3.72,4.99143331,3.72,-14.3951709,3.72,3.70007283
3.74,9.20825948,3.74,3.73839249,3.74,9.20896937,3.74,3.72004724,3.74,5.0113727,3.74,-14.3951659,3.74,3.72005839
3.76,9.20825802,3.76,3.7583839,3.76,9.20896811,3.76,3.74003274,3.76,5.03131208,3.76,-14.3951609,3.76,3.74004395
3.78,9.20825657,3.78,3.7783753,3.78,9.20896686,3.78,3.76001823,3.78,5.05125146,3.78,-14.395156,3.78,3.7600295
3.8,9.20825511,3.8,3.79836671,3.8,9.20896561,3.8,3.78000372,3.8,5.07119083,3.8,-14.395151,3.8,3.78001505
3.82,9.20825366,3.82,3.81835811,3.82,9.20896435,3.82,3.79998921,3.82,5.09113019,3.82,-14.395146,3.82,3.8000006
