col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
3.4,9.20837493,3.4,3.39853863,3.4,9.20908188,3.4,3.3803247,3.4,3.24887281,3.4,-14.3955836,3.4,3.38033483
3.42,9.20837345,3.42,3.41853004,3.42,9.2090806,3.42,3.40031026,3.42,3.26881259,3.42,-14.3955785,3.42,3.40032045
3.44,9.20837197,3.44,3.43852144,3.44,9.20907932,3.44,3.42029582,3.44,3.28875237,3.44,-14.3955735,3.44,3.42030607
3.46,9.20837049,3.46,3.45851284,3.46,9.20907805,3.46,3.44028137,3.46,3.30869213,3.46,-14.3955684,3.46,3.44029168
3.48,9.20836901,3.48,3.47850425,3.48,9.20907677,3.48,3.46026692,3.48,3.3286319,3.48,-14.3955634,3.48,3.46027729
3.5,9.20836754,3.5,3.49849565,3.5,9.20907549,3.5,3.48025247,3.5,3.34857165,3.5,-14.3955583,3.5,3.4802629
3.52,9.20836606,3.52,3.51848705,3.52,9.20907421,3.52,3.50023801,3.52,3.36851141,3.52,-14.3955533,3.52,3.5002485
3.54,9.20836458,3.54,3.53847846,3.54,9.20907293,3.54,3.52022356,3.54,3.38845115,3.54,-14.3955482,3.54,3.52023411
3.56,9.20836311,3.56,3.55846986,3.56,9.20907166,3.56,3.54020909,3.56,3.40839089,3.56,-14.3955432,3.56,3.54021971
3.58,9.20836163,3.58,3.57846126,3.58,9.20907038,3.58,3.56019463,3.58,3.42833063,3.58,-14.3955381,3.58,3.5602053
3.6,9.20836015,3.6,3.59845267,3.6,9.2090691,3.6,3.58018016,3.6,3.44827036,3.6,-14.3955331,3.6,3.5801909
3.62,9.20835868,3.62,3.61844407,3.62,9.20906783,3.62,3.60016569,3.62,3.46821009,3.62,-14.395528,3.62,3.60017649
3.64,9.2083572,3.64,3.63843548,3.64,9.20906655,3.64,3.62015122,3.64,3.48814981,3.64,-14.395523,3.64,3.62016207
3.66,9.20835573,3.66,3.65842688,3.66,9.20906527,3.66,3.64013675,3.66,3.50808952,3.66,-14.395518,3.66,3.64014766
3.68,9.20835425,3.68,3.67841828,3.68,9.209064,3.68,3.66012227,3.68,3.52802923,3.68,-14.3955129,3.68,3.66013324
3.7,9.20835278,3.7,3.69840969,3.7,9.20906272,3.7,3.68010779,3.7,3.54796893,3.7,-14.3955079,3.7,3.68011882
3.72,9.2083513,3.72,3.71840109,3.72,9.20906145,3.72,3.7000933,3.72,3.56790863,3.72,-14.3955028,3.72,3.7001044
3.74,9.20834983,3.74,3.73839249,3.74,9.20906018,3.74,3.72007882,3.74,3.58784833,3.74,-14.3954978,3.74,3.72008997
3.76,9.20834835,3.76,3.7583839,3.76,9.2090589,3.76,3.74006433,3.76,3.60778801,3.76,-14.3954928,3.76,3.74007554
3.78,9.20834688,3.78,3.7783753,3.78,9.20905763,3.78,3.76004984,3.78,3.6277277,3.78,-14.3954877,3.78,3.76006111
3.8,9.20834541,3.8,3.79836671,3.8,9.20905635,3.8,3.78003534,3.8,3.64766737,3.8,-14.3954827,3.8,3.78004667
3.82,9.20834393,3.82,3.81835811,3.82,9.20905508,3.82,3.80002084,3.82,3.66760704,3.82,-14.3954776,3.82,3.80003223
