col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
3.44,9.2083111,3.44,3.43852144,3.44,9.20901815,3.44,3.42027485,3.44,4.24242933,3.44,-14.39535,3.44,3.4202851
3.46,9.20830964,3.46,3.45851284,3.46,9.20901689,3.46,3.44026039,3.46,4.26236889,3.46,-14.395345,3.46,3.4402707
3.48,9.20830817,3.48,3.47850425,3.48,9.20901562,3.48,3.46024593,3.48,4.28230845,3.48,-14.39534,3.48,3.4602563
3.5,9.20830671,3.5,3.49849565,3.5,9.20901435,3.5,3.48023147,3.5,4.30224801,3.5,-14.395335,3.5,3.4802419
3.52,9.20830524,3.52,3.51848705,3.52,9.20901309,3.52,3.50021701,3.52,4.32218756,3.52,-14.39533,3.52,3.5002275
3.54,9.20830378,3.54,3.53847846,3.54,9.20901182,3.54,3.52020254,3.54,4.3421271,3.54,-14.395325,3.54,3.52021309
3.56,9.20830232,3.56,3.55846986,3.56,9.20901056,3.56,3.54018807,3.56,4.36206664,3.56,-14.39532,3.56,3.54019868
3.58,9.20830085,3.58,3.57846127,3.58,9.20900929,3.58,3.5601736,3.58,4.38200617,3.58,-14.395315,3.58,3.56018427
3.6,9.20829939,3.6,3.59845267,3.6,9.20900803,3.6,3.58015912,3.6,4.4019457,3.6,-14.39531,3.6,3.58016985
3.62,9.20829793,3.62,3.61844407,3.62,9.20900677,3.62,3.60014464,3.62,4.42188522,3.62,-14.395305,3.62,3.60015543
3.64,9.20829646,3.64,3.63843548,3.64,9.2090055,3.64,3.62013016,3.64,4.44182474,3.64,-14.3953,3.64,3.62014101
3.66,9.208295,3.66,3.65842688,3.66,9.20900424,3.66,3.64011567,3.66,4.46176425,3.66,-14.395295,3.66,3.64012658
3.68,9.20829354,3.68,3.67841828,3.68,9.20900298,3.68,3.66010119,3.68,4.48170376,3.68,-14.39529,3.68,3.66011216
3.7,9.20829207,3.7,3.69840969,3.7,9.20900172,3.7,3.6800867,3.7,4.50164326,3.7,-14.395285,3.7,3.68009772
3.72,9.20829061,3.72,3.71840109,3.72,9.20900045,3.72,3.7000722,3.72,4.52158275,3.72,-14.39528,3.72,3.70008329
3.74,9.20828915,3.74,3.73839249,3.74,9.20899919,3.74,3.7200577,3.74,4.54152224,3.74,-14.395275,3.74,3.72006885
3.76,9.20828769,3.76,3.7583839,3.76,9.20899793,3.76,3.74004321,3.76,4.56146173,3.76,-14.39527,3.76,3.74005442
3.78,9.20828623,3.78,3.7783753,3.78,9.20899667,3.78,3.7600287,3.78,4.58140121,3.78,-14.395265,3.78,3.76003997
3.8,9.20828477,3.8,3.79836671,3.8,9.20899541,3.8,3.7800142,3.8,4.60134068,3.8,-14.39526,3.8,3.78002553
3.82,9.20828331,3.82,3.81835811,3.82,9.20899415,3.82,3.79999969,3.82,4.62128015,3.82,-14.395255,3.82,3.80001108
