col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15
0.0377247992,0.31413624,0.0377247992,0.0459501962,0.0377247992,0.262801984,0.0377247992,0.161900121,0.0377247992,0.15979493,0.0377247992,-6.57680641,0.0377247992,-2.24894961,0.0377247992,0.0
0.0377297992,0.314457844,0.0377297992,0.0450264268,0.0377297992,0.263015347,0.0377297992,0.161653631,0.0377297992,0.160110375,0.0377297992,-6.63188778,0.0377297992,-2.26577808,0.0377297992,0.0
0.0377347992,0.314687915,0.0377347992,0.0443019872,0.0377347992,0.263174147,0.0377347992,0.161480519,0.0377347992,0.160457967,0.0377347992,-6.67521857,0.0377347992,-2.27887568,0.0377347992,0.0
0.0377397992,0.314877965,0.0377397992,0.043770309,0.0377397992,0.263296479,0.0377397992,0.16133691,0.0377397992,0.16063173,0.0377397992,-6.7067694,0.0377397992,-2.28825149,0.0377397992,0.0
0.0377447992,0.314977129,0.0377447992,0.0434402874,0.0377447992,0.263364002,0.0377447992,0.161266978,0.0377447992,0.160837308,0.0377447992,-6.7264957,0.0377447992,-2.29387453,0.0377447992,0.0
0.0377497992,0.315036914,0.0377497992,0.0433048195,0.0377497992,0.263394933,0.0377497992,0.16122685,0.0377497992,0.160868436,0.0377497992,-6.73439193,0.0377497992,-2.29576135,0.0377497992,0.0
0.0377547992,0.315005969,0.0377547992,0.0433718754,0.0377547992,0.263370958,0.0377547992,0.161260491,0.0377547992,0.160931075,0.0377547992,-6.73043635,0.0377547992,-2.29388828,0.0377547992,0.0
0.0377597992,0.314935703,0.0377597992,0.0436336476,0.0377597992,0.263310398,0.0377597992,0.161323965,0.0377597992,0.160819075,0.0377597992,-6.71464732,0.0377597992,-2.28827935,0.0377597992,0.0
0.0377647992,0.314774372,0.0377647992,0.0440973393,0.0377647992,0.263194986,0.0377647992,0.16146109,0.0377647992,0.160738327,0.0377647992,-6.68702597,0.0377647992,-2.27891819,0.0377647992,0.0
0.0377697992,0.314573198,0.0377697992,0.0447542785,0.0377697992,0.263043131,0.0377697992,0.161627804,0.0377697992,0.160483194,0.0377697992,-6.64761454,0.0377697992,-2.26583632,0.0377697992,0.0
0.0377747992,0.314280153,0.0377747992,0.045611067,0.0377747992,0.262836625,0.0377747992,0.161867844,0.0377747992,0.160259108,0.0377747992,-6.59643699,0.0377747992,-2.24902467,0.0377747992,0.0
0.0377797992,0.313946185,0.0377797992,0.0466580197,0.0377797992,0.262593953,0.0377797992,0.162136957,0.0377797992,0.159861343,0.0377797992,-6.53355932,0.0377797992,-2.22852216,0.0377797992,0.0
0.0377847992,0.313519092,0.0377847992,0.0479013092,0.0377847992,0.26229698,0.0377847992,0.162478864,0.0377847992,0.15949449,0.0377847992,-6.45902816,0.0377847992,-2.20432699,0.0377847992,0.0
0.0377897992,0.31304947,0.0377897992,0.0493301005,0.0377897992,0.26196425,0.0377897992,0.162849063,0.0377897992,0.158955115,0.0377897992,-6.37293305,0.0377897992,-2.17648546,0.0377897992,0.0
0.0377947992,0.312485062,0.0377947992,0.0509503153,0.0377947992,0.261577721,0.0377947992,0.163291318,0.0377947992,0.158446589,0.0377947992,-6.2753431,0.0377947992,-2.14500291,0.0377947992,0.0
0.0377997992,0.311876032,0.0377997992,0.0527498439,0.0377997992,0.26115598,0.0377997992,0.163760823,0.0377997992,0.157767155,0.0377997992,-6.16637106,0.0377997992,-2.1099329,0.0377997992,0.0
0.0378047992,0.311170191,0.0378047992,0.0547345408,0.0378047992,0.260681088,0.0378047992,0.164301448,0.0378047992,0.157118582,0.0378047992,-6.04610817,0.0378047992,-2.07128785,0.0378047992,0.0
0.0378097992,0.310417201,0.0378097992,0.0568909082,0.0378097992,0.260171662,0.0378097992,0.164868022,0.0378097992,0.156301158,0.0378097992,-5.91469,0.0378097992,-2.02912847,0.0378097992,0.0
0.0378147992,0.309565072,0.0378147992,0.0592249217,0.0378147992,0.259609886,0.0378147992,0.165504589,0.0378147992,0.155514686,0.0378147992,-5.77222955,0.0378147992,-1.98347408,0.0378147992,0.0
0.0378197992,0.308662895,0.0378197992,0.0617215943,0.0378197992,0.259014389,0.0378197992,0.166165558,0.0378197992,0.154561862,0.0378197992,-5.61888469,0.0378197992,-1.93439239,0.0378197992,0.0
0.0378247992,0.307659014,0.0378247992,0.0643872139,0.0378247992,0.258367491,0.0378247992,0.166895204,0.0378247992,0.153640156,0.0378247992,-5.45478971,0.0378247992,-1.88190948,0.0378247992,0.0
0.0378297992,0.30660189,0.0378297992,0.0672052144,0.0378297992,0.25768782,0.0378297992,0.167647467,0.0378297992,0.152555025,0.0378297992,-5.28012415,0.0378297992,-1.82609987,0.0378297992,0.0
0.0378347992,0.305440339,0.0378347992,0.0701823895,0.0378347992,0.256957846,0.0378347992,0.168466917,0.0378347992,0.15150126,0.0378347992,-5.09504305,0.0378347992,-1.76699622,0.0378347992,0.0
0.0378397992,0.304222139,0.0378397992,0.0733005157,0.0378397992,0.256196182,0.0378397992,0.169306968,0.0378397992,0.150287418,0.0378397992,-4.89974695,0.0378397992,-1.70467963,0.0378397992,0.0
0.0378447992,0.302896717,0.0378447992,0.0765670871,0.0378447992,0.255385464,0.0378447992,0.170212546,0.0378447992,0.149105269,0.0378447992,-4.69441099,0.0378447992,-1.63918913,0.0378447992,0.0
0.0378497992,0.301511126,0.0378497992,0.0799621545,0.0378497992,0.254544273,0.0378497992,0.171136497,0.0378497992,0.147766804,0.0378497992,-4.47925595,0.0378497992,-1.57061219,0.0378497992,0.0
0.0378547992,0.300015542,0.0378547992,0.0834941068,0.0378547992,0.253655425,0.0378547992,0.172124157,0.0378547992,0.146460441,0.0378547992,-4.25447633,0.0378547992,-1.49899394,0.0378547992,0.0
0.0378597992,0.298456256,0.0378597992,0.0871412115,0.0378597992,0.252737455,0.0378597992,0.173127757,0.0378597992,0.145001926,0.0378597992,-4.02031233,0.0378597992,-1.42442796,0.0378597992,0.0
0.0378647992,0.296784335,0.0378647992,0.0909129448,0.0378647992,0.251773372,0.0378647992,0.174193103,0.0378647992,0.143576006,0.0378647992,-3.77697699,0.0378647992,-1.34696526,0.0378647992,0.0
0.0378697992,0.295045272,0.0378697992,0.0947857429,0.0378697992,0.250781654,0.0378697992,0.175271767,0.0378697992,0.142002489,0.0378697992,-3.52472902,0.0378697992,-1.26670521,0.0378697992,0.0
0.0378747992,0.293191163,0.0378747992,0.0987703592,0.0378747992,0.249745514,0.0378747992,0.17641008,0.0378747992,0.140462149,0.0378747992,-3.26379915,0.0378747992,-1.1837044,0.0378747992,0.0
0.0378797992,0.291266679,0.0378797992,0.102841359,0.0378797992,0.248683356,0.0378797992,0.177558914,0.0378797992,0.138779145,0.0378797992,-2.99446357,0.0378797992,-1.09806772,0.0378797992,0.0
0.0378847992,0.28922508,0.0378847992,0.107010958,0.0378847992,0.247578612,0.0378847992,0.178765179,0.0378847992,0.13712999,0.0378847992,-2.71696977,0.0378847992,-1.00985701,0.0378847992,0.0
0.0378897992,0.287110191,0.0378897992,0.111251821,0.0378897992,0.2464496,0.0378897992,0.17997901,0.0378897992,0.135343468,0.0378897992,-2.43161038,0.0378897992,-0.919182336,0.0378897992,0.0
0.0378947992,0.284876564,0.0378947992,0.115577806,0.0378947992,0.245279979,0.0378947992,0.181247945,0.0378947992,0.13359156,0.0378947992,-2.13864861,0.0378947992,-0.826110484,0.0378947992,0.0
0.0378997992,0.282567162,0.0378997992,0.11995965,0.0378997992,0.24408797,0.0378997992,0.18252135,0.0378997992,0.131707931,0.0378997992,-1.83839241,0.0378997992,-0.730756356,0.0378997992,0.0
0.0379047992,0.280137954,0.0379047992,0.124413029,0.0379047992,0.242857467,0.0379047992,0.183847437,0.0379047992,0.129859775,0.0379047992,-1.53111966,0.0379047992,-0.633191312,0.0379047992,0.0
0.0379097992,0.277631023,0.0379097992,0.128906738,0.0379097992,0.241606583,0.0379097992,0.185174772,0.0379097992,0.127885875,0.0379097992,-1.21715244,0.0379097992,-0.533534722,0.0379097992,0.0
0.0379147992,0.275003871,0.0379147992,0.133458431,0.0379147992,0.240319458,0.0379147992,0.186552287,0.0379147992,0.1259484,0.0379147992,-0.896782147,0.0379147992,-0.431862164,0.0379147992,0.0
0.0379197992,0.272297691,0.0379197992,0.13803495,0.0379197992,0.239014081,0.0379197992,0.187927721,0.0379197992,0.123891472,0.0379197992,-0.570343785,0.0379197992,-0.328297084,0.0379197992,0.0
0.0379247992,0.269471625,0.0379247992,0.142656084,0.0379247992,0.237674846,0.0379247992,0.189350765,0.0379247992,0.121872013,0.0379247992,-0.238141043,0.0379247992,-0.222918896,0.0379247992,0.0
0.0379297992,0.266565963,0.0379297992,0.147286718,0.0379297992,0.236319608,0.0379297992,0.190768309,0.0379297992,0.119739682,0.0379297992,0.0994794131,0.0379297992,-0.11585472,0.0379297992,0.0
0.0379347992,0.263541584,0.0379347992,0.151948916,0.0379347992,0.234933022,0.0379347992,0.19223084,0.0379347992,0.11764596,0.0379347992,0.442202842,0.0379347992,-0.00718740917,0.0379347992,0.0
0.0379397992,0.260437868,0.0379397992,0.156605604,0.0379397992,0.233532797,0.0379397992,0.193684378,0.0379397992,0.115446215,0.0379397992,0.789672249,0.0379397992,0.102952661,0.0379397992,0.0
0.0379447992,0.257217518,0.0379447992,0.161281256,0.0379447992,0.232103853,0.0379447992,0.195180244,0.0379447992,0.113286306,0.0379447992,1.14156313,0.0379447992,0.214479612,0.0379447992,0.0
0.0379497992,0.253918991,0.0379497992,0.165936843,0.0379497992,0.230663745,0.0379497992,0.196663567,0.0379497992,0.111027468,0.0379497992,1.49750952,0.0379497992,0.327260241,0.0379497992,0.0
0.0379547992,0.25050689,0.0379547992,0.170599363,0.0379547992,0.229197658,0.0379547992,0.198186532,0.0379547992,0.108809782,0.0379547992,1.85717848,0.0379547992,0.441206065,0.0379547992,0.0
0.0379597992,0.247018742,0.0379597992,0.175227838,0.0379597992,0.227722985,0.0379597992,0.199693369,0.0379597992,0.106500478,0.0379597992,2.22019648,0.0379597992,0.556181497,0.0379597992,0.0
0.0379647992,0.243421109,0.0379647992,0.179851896,0.0379647992,0.22622518,0.0379647992,0.201237151,0.0379647992,0.104233723,0.0379647992,2.58622351,0.0379647992,0.672095885,0.0379647992,0.0
0.0379697992,0.239750576,0.0379697992,0.18442862,0.0379697992,0.224721462,0.0379697992,0.202761196,0.0379697992,0.101882852,0.0379697992,2.9548799,0.0379697992,0.788811706,0.0379697992,0.0
0.0379747992,0.235975719,0.0379747992,0.188990355,0.0379747992,0.223197557,0.0379747992,0.204319491,0.0379747992,0.0995760069,0.0379747992,3.32581996,0.0379747992,0.906236584,0.0379747992,0.0
0.0379797992,0.232132166,0.0379797992,0.193492256,0.0379797992,0.221670498,0.0379797992,0.205854437,0.0379797992,0.0971927075,0.0379797992,3.69865931,0.0379797992,1.02423152,0.0379797992,0.0
0.0379847992,0.228190538,0.0379847992,0.197969456,0.0379847992,0.220126283,0.0379847992,0.207420951,0.0379847992,0.0948549813,0.0379847992,4.07304803,0.0379847992,1.14270285,0.0379847992,0.0
0.0379897992,0.224185497,0.0379897992,0.202375198,0.0379897992,0.218581754,0.0379897992,0.208960515,0.0379897992,0.0924485945,0.0379897992,4.44859849,0.0379897992,1.26151057,0.0379897992,0.0
0.0379947992,0.220089731,0.0379947992,0.206747458,0.0379947992,0.217023176,0.0379947992,0.210528993,0.0379947992,0.0900893937,0.0379947992,4.82495796,0.0379947992,1.3805602,0.0379947992,0.0
0.0379997992,0.215936916,0.0379997992,0.211037582,0.0379997992,0.21546719,0.0379997992,0.212066947,0.0379997992,0.0876694252,0.0379997992,5.20173704,0.0379997992,1.49971118,0.0379997992,0.0
0.0380047992,0.211701815,0.0380047992,0.215286427,0.0380047992,0.213900328,0.0380047992,0.213631197,0.0380047992,0.085298313,0.0380047992,5.57858163,0.0380047992,1.61886867,0.0380047992,0.0
0.0380097992,0.207417104,0.0380097992,0.219443457,0.0380097992,0.212339023,0.0380097992,0.21516139,0.0380097992,0.082874393,0.0380097992,5.95510206,0.0380097992,1.73789203,0.0380097992,0.0
0.0380147992,0.203059609,0.0380147992,0.223552433,0.0380147992,0.210770067,0.0380147992,0.216715311,0.0380147992,0.0805010489,0.0380147992,6.33094431,0.0380147992,1.85668652,0.0380147992,0.0
0.0380197992,0.198660985,0.0380197992,0.227560957,0.0380197992,0.209209679,0.0380197992,0.218231699,0.0380197992,0.0780828912,0.0380197992,6.70571992,0.0380197992,1.97511189,0.0380197992,0.0
0.0380247992,0.194200099,0.0380247992,0.231515694,0.0380247992,0.207644905,0.0380247992,0.219769302,0.0380247992,0.0757170691,0.0380247992,7.07907641,0.0380247992,2.09307394,0.0380247992,0.0
0.0380297992,0.189707566,0.0380297992,0.235362403,0.0380297992,0.206091743,0.0380297992,0.221265965,0.0380297992,0.0733144279,0.0380297992,7.45062798,0.0380297992,2.21043331,0.0380297992,0.0
0.0380347992,0.185164256,0.0380347992,0.239150641,0.0380347992,0.204537485,0.0380347992,0.2227814,0.0380347992,0.0709659129,0.0380347992,7.82002517,0.0380347992,2.3270968,0.0380347992,0.0
0.0380397992,0.180599718,0.0380397992,0.242824344,0.0380397992,0.202997904,0.0380397992,0.224252568,0.0380397992,0.0685885394,0.0380397992,8.18688631,0.0380397992,2.44292636,0.0380397992,0.0
0.0380447992,0.175996773,0.0380447992,0.246435928,0.0380447992,0.201460529,0.0380447992,0.22574014,0.0380447992,0.0662671036,0.0380447992,8.55086635,0.0380447992,2.55783027,0.0380447992,0.0
0.0380497992,0.171383882,0.0380497992,0.249927531,0.0380497992,0.1999409,0.0380497992,0.227180211,0.0380497992,0.063924702,0.0380497992,8.91158922,0.0380497992,2.67167227,0.0380497992,0.0
0.0380547992,0.16674575,0.0380547992,0.253354379,0.0380547992,0.198426776,0.0380547992,0.228634401,0.0380547992,0.0616400597,0.0380547992,9.26871573,0.0380547992,2.78436254,0.0380547992,0.0
0.0380597992,0.162109724,0.0380597992,0.256656832,0.0380597992,0.196933461,0.0380597992,0.23003796,0.0380597992,0.0593422417,0.0380597992,9.62187682,0.0380597992,2.89576705,0.0380597992,0.0
0.0380647992,0.157462315,0.0380647992,0.259892866,0.0380647992,0.195448929,0.0380647992,0.231453441,0.0380647992,0.0571040045,0.0380647992,9.97074053,0.0380647992,3.00579835,0.0380647992,0.0
0.0380697992,0.152829728,0.0380697992,0.263001087,0.0380697992,0.193988244,0.0380697992,0.232815275,0.0380697992,0.0548602445,0.0380697992,10.3149462,0.0380697992,3.11432508,0.0380697992,0.0
0.0380747992,0.148200189,0.0380747992,0.266042139,0.0380747992,0.192539584,0.0380747992,0.234186929,0.0380747992,0.0526778756,0.0380747992,10.6541706,0.0380747992,3.22126258,0.0380747992,0.0
0.0380797992,0.143598736,0.0380797992,0.268952906,0.0380797992,0.191117774,0.0380797992,0.235502044,0.0380797992,0.0504974661,0.0380797992,10.9880627,0.0380797992,3.3264826,0.0380797992,0.0
0.0380847992,0.139015208,0.0380847992,0.271796603,0.0380847992,0.189711178,0.0380847992,0.236824975,0.0380847992,0.0483802352,0.0380847992,11.3163091,0.0380847992,3.42990367,0.0380847992,0.0
0.0380897992,0.134473449,0.0380897992,0.274508419,0.0380897992,0.188334378,0.0380897992,0.238088603,0.0380897992,0.0462722416,0.0380897992,11.6385702,0.0380897992,3.53140109,0.0380897992,0.0
0.0380947992,0.129964796,0.0380947992,0.277154036,0.0380947992,0.186975914,0.0380947992,0.23935815,0.0380947992,0.0442291806,0.0380947992,11.9545437,0.0380947992,3.63089699,0.0380947992,0.0
0.0380997992,0.125511876,0.0380997992,0.279666983,0.0380997992,0.185650124,0.0380997992,0.240565768,0.0380997992,0.0422023972,0.0380997992,12.2639024,0.0380997992,3.72827062,0.0380997992,0.0
0.0381047992,0.121107405,0.0381047992,0.282115282,0.0381047992,0.184345705,0.0381047992,0.241777514,0.0381047992,0.0402422557,0.0381047992,12.5663563,0.0381047992,3.8234481,0.0381047992,0.0
0.0381097992,0.116772767,0.0381097992,0.284430842,0.0381097992,0.183076752,0.0381097992,0.242924848,0.0381097992,0.0383051628,0.0381097992,12.8615919,0.0381097992,3.91631301,0.0381097992,0.0
0.0381147992,0.112501925,0.0381147992,0.286683895,0.0381147992,0.181832104,0.0381147992,0.244074628,0.0381147992,0.0364363651,0.0381147992,13.149333,0.0381147992,4.00679586,0.0381147992,0.0
0.0381197992,0.108315005,0.0381197992,0.288804768,0.0381197992,0.180625612,0.0381197992,0.245157664,0.0381197992,0.0345970866,0.0381197992,13.4292809,0.0381197992,4.09478493,0.0381197992,0.0
0.0381247992,0.104207077,0.0381247992,0.29086576,0.0381247992,0.179446242,0.0381247992,0.246241577,0.0381247992,0.0328276901,0.0381247992,13.7011742,0.0381247992,4.18021546,0.0381247992,0.0
0.0381297992,0.100196991,0.0381297992,0.292795666,0.0381297992,0.178307602,0.0381297992,0.247256566,0.0381297992,0.031093953,0.0381297992,13.9647299,0.0381297992,4.2629808,0.0381297992,0.0
0.0381347992,0.0962807858,0.0381347992,0.294668697,0.0381347992,0.177198764,0.0381347992,0.248270977,0.0381347992,0.0294316074,0.0381347992,14.2197027,0.0381347992,4.34302126,0.0381347992,0.0
0.0381397992,0.0924760227,0.0381397992,0.296412168,0.0381397992,0.176133101,0.0381397992,0.249214441,0.0381397992,0.0278107029,0.0381397992,14.4658267,0.0381397992,4.4202356,0.0381397992,0.0
0.0381447992,0.0887795595,0.0381447992,0.298102041,0.0381447992,0.175099771,0.0381447992,0.250155988,0.0381447992,0.0262626121,0.0381447992,14.7028733,0.0381447992,4.49456952,0.0381447992,0.0
0.0381497992,0.0852076643,0.0381497992,0.299664211,0.0381497992,0.174111913,0.0381497992,0.251024727,0.0381497992,0.0247613581,0.0381497992,14.9305946,0.0381497992,4.5659275,0.0381497992,0.0
0.0381547992,0.0817578651,0.0381547992,0.301176225,0.0381547992,0.173158755,0.0381547992,0.251890323,0.0381547992,0.0233342433,0.0381547992,15.14878,0.0381547992,4.63426092,0.0381547992,0.0
0.0381597992,0.0784451358,0.0381597992,0.302562623,0.0381597992,0.172253207,0.0381597992,0.252681414,0.0381597992,0.02195895,0.0381597992,15.3572004,0.0381597992,4.69948027,0.0381597992,0.0
0.0381647992,0.0752675236,0.0381647992,0.303902364,0.0381647992,0.171384548,0.0381647992,0.253468253,0.0381647992,0.0206590153,0.0381647992,15.5556639,0.0381647992,4.76154291,0.0381647992,0.0
0.0381697992,0.0722387148,0.0381697992,0.305118705,0.0381697992,0.170565465,0.0381697992,0.254179058,0.0381697992,0.0194154526,0.0381697992,15.7439614,0.0381697992,4.8203656,0.0381697992,0.0
0.0381747992,0.0693571249,0.0381747992,0.306291842,0.0381747992,0.169785266,0.0381747992,0.254884615,0.0381747992,0.0182483536,0.0381747992,15.9219202,0.0381747992,4.87591193,0.0381747992,0.0
0.0381797992,0.066635167,0.0381797992,0.307343829,0.0381797992,0.169056425,0.0381797992,0.255512776,0.0381797992,0.0171417209,0.0381797992,16.089352,0.0381797992,4.92810518,0.0381797992,0.0
0.0381847992,0.0640714748,0.0381847992,0.308355919,0.0381847992,0.168368259,0.0381847992,0.256134812,0.0381847992,0.0161125352,0.0381847992,16.2461042,0.0381847992,4.97691537,0.0381847992,0.0
0.0381897992,0.0616772106,0.0381897992,0.309249055,0.0381897992,0.167733038,0.0381897992,0.256678259,0.0381897992,0.0151474349,0.0381897992,16.3920098,0.0381897992,5.02227254,0.0381897992,0.0
0.0381947992,0.0594510794,0.0381947992,0.310105366,0.0381947992,0.167140069,0.0381947992,0.257214816,0.0381947992,0.0142606363,0.0381947992,16.5269372,0.0381947992,5.06415335,0.0381947992,0.0
0.0381997992,0.0574030242,0.0381997992,0.310844778,0.0381997992,0.166601425,0.0381997992,0.257671763,0.0381997992,0.0134410498,0.0381997992,16.6507411,0.0381997992,5.10249479,0.0381997992,0.0
0.0382047992,0.0555316773,0.0382047992,0.311550118,0.0382047992,0.166106385,0.0382047992,0.258121172,0.0382047992,0.0127004854,0.0382047992,16.7633113,0.0382047992,5.13728034,0.0382047992,0.0
0.0382097992,0.0538458033,0.0382097992,0.3121404,0.0382097992,0.165666836,0.0382097992,0.25849012,0.0382097992,0.0120297529,0.0382097992,16.8645251,0.0382097992,5.16845406,0.0382097992,0.0
0.0382147992,0.0523438234,0.0382147992,0.312698972,0.0382147992,0.16527201,0.0382147992,0.258850996,0.0382147992,0.0114386237,0.0382147992,16.954294,0.0382147992,5.19600644,0.0382147992,0.0
0.0382197992,0.051033374,0.0382197992,0.313144049,0.0382197992,0.164933619,0.0382197992,0.259130733,0.0382197992,0.0109194271,0.0382197992,17.0325182,0.0382197992,5.21988878,0.0382197992,0.0
0.0382247992,0.0499125325,0.0382247992,0.313559323,0.0382247992,0.164640831,0.0382247992,0.259401976,0.0382247992,0.0104802727,0.0382247992,17.0991314,0.0382247992,5.24009864,0.0382247992,0.0
0.0382297992,0.0489878679,0.0382297992,0.313862333,0.0382297992,0.164405193,0.0382297992,0.259591576,0.0382297992,0.010114623,0.0382297992,17.154057,0.0382297992,5.25659466,0.0382297992,0.0
0.0382347992,0.0482569867,0.0382347992,0.314136944,0.0382347992,0.164215791,0.0382347992,0.259772375,0.0382347992,0.00982930957,0.0382347992,17.1972513,0.0382347992,5.26938162,0.0382347992,0.0
0.0382397992,0.0477254617,0.0382397992,0.314300147,0.0382397992,0.164084024,0.0382397992,0.259871199,0.0382397992,0.00961853833,0.0382397992,17.2286611,0.0382397992,5.27842556,0.0382397992,0.0
0.0382447992,0.0473903094,0.0382447992,0.314435819,0.0382447992,0.163998875,0.0382447992,0.259961026,0.0382447992,0.00948825157,0.0382447992,17.2482653,0.0382447992,5.28373853,0.0382447992,0.0
0.0382497992,0.0472561865,0.0382497992,0.314460541,0.0382497992,0.163971611,0.0382497992,0.25996872,0.0382497992,0.00943300569,0.0382497992,17.2560344,0.0382497992,5.28529404,0.0382497992,0.0
0.0382547992,0.0473194082,0.0382547992,0.314458038,0.0382547992,0.163991095,0.0382547992,0.259967336,0.0382547992,0.00945824693,0.0382547992,17.2519703,0.0382547992,5.28311142,0.0382547992,0.0
0.0382597992,0.0475838056,0.0382597992,0.314344629,0.0382597992,0.164068476,0.0382597992,0.259883833,0.0382597992,0.00955848792,0.0382597992,17.2360672,0.0382597992,5.27717168,0.0382597992,0.0
0.0382647992,0.048044889,0.0382647992,0.314203737,0.0382647992,0.164192482,0.0382647992,0.259791283,0.0382647992,0.00973907427,0.0382647992,17.2083497,0.0382647992,5.26750145,0.0382647992,0.0
0.0382697992,0.0487057642,0.0382697992,0.313951571,0.0382697992,0.164374162,0.0382697992,0.259616804,0.0382697992,0.00999408095,0.0382697992,17.1688358,0.0382697992,5.25408922,0.0382697992,0.0
0.0382747992,0.0495610426,0.0382747992,0.313671106,0.0382747992,0.16460209,0.0382747992,0.25943342,0.0382747992,0.0103291492,0.0382747992,17.1175732,0.0382747992,5.23696892,0.0382747992,0.0
0.0382797992,0.0506132144,0.0382797992,0.313278599,0.0382797992,0.164887231,0.0382797992,0.259168469,0.0382797992,0.0107375243,0.0382797992,17.0546035,0.0382797992,5.21613646,0.0382797992,0.0
0.0382847992,0.0518559077,0.0382847992,0.312856442,0.0382847992,0.165217996,0.0382847992,0.25889487,0.0382847992,0.0112255386,0.0382847992,16.9799971,0.0382847992,5.19163301,0.0382847992,0.0
0.0382897992,0.0532911161,0.0382897992,0.312321106,0.0382897992,0.165605282,0.0382897992,0.258540239,0.0382897992,0.0117852192,0.0382897992,16.893819,0.0382897992,5.16346187,0.0382897992,0.0
0.0382947992,0.0549114102,0.0382947992,0.311754264,0.0382947992,0.166037318,0.0382947992,0.25817733,0.0382947992,0.0124239828,0.0382947992,16.7961622,0.0382947992,5.13167134,0.0382947992,0.0
0.0382997992,0.0567184143,0.0382997992,0.311072771,0.0382997992,0.166524956,0.0382997992,0.257734097,0.0382997992,0.0131322544,0.0382997992,16.6871148,0.0382997992,5.096272,0.0382997992,0.0
0.0383047992,0.0587035776,0.0383047992,0.310357463,0.0383047992,0.167056232,0.0383047992,0.25728307,0.0383047992,0.0139189244,0.0383047992,16.5667922,0.0383047992,5.05731921,0.0383047992,0.0
0.0383097992,0.0608682894,0.0383097992,0.309525748,0.0383097992,0.167641968,0.0383097992,0.256752599,0.0383097992,0.0147724384,0.0383097992,16.4353049,0.0383097992,5.01483069,0.0383097992,0.0
0.0383147992,0.0632028234,0.0383147992,0.308657511,0.0383147992,0.168269993,0.0383147992,0.256214933,0.0383147992,0.0157035441,0.0383147992,16.2927904,0.0383147992,4.96886873,0.0383147992,0.0
0.0383197992,0.0657084745,0.0383197992,0.307670888,0.0383197992,0.168951123,0.0383197992,0.255598874,0.0383197992,0.0166983379,0.0383197992,16.1393811,0.0383197992,4.91945805,0.0383197992,0.0
0.0383247992,0.068374296,0.0383247992,0.306644707,0.0383247992,0.16967297,0.0383247992,0.254976334,0.0383247992,0.0177698018,0.0383247992,15.9752362,0.0383247992,4.86666766,0.0383247992,0.0
0.0383297992,0.0712016346,0.0383297992,0.305498009,0.0383297992,0.170446359,0.0383297992,0.254276622,0.0383297992,0.0189013225,0.0383297992,15.8005095,0.0383297992,4.81052912,0.0383297992,0.0
0.0383347992,0.0741782877,0.0383347992,0.304308469,0.0383347992,0.171258676,0.0383347992,0.25357126,0.0383347992,0.0201084838,0.0383347992,15.6153809,0.0383347992,4.75111802,0.0383347992,0.0
0.0383397992,0.0773058033,0.0383397992,0.302996211,0.0383397992,0.172120779,0.0383397992,0.252790116,0.0383397992,0.0213716139,0.0383397992,15.4200253,0.0383397992,4.68847249,0.0383397992,0.0
0.0383447992,0.0805706964,0.0383447992,0.301637666,0.0383447992,0.173019816,0.0383447992,0.252004268,0.0383447992,0.0227092557,0.0383447992,15.2146427,0.0383447992,4.62267449,0.0383447992,0.0
0.0383497992,0.0839748689,0.0383497992,0.300154217,0.0383497992,0.173966695,0.0383497992,0.251144198,0.0383497992,0.0240983412,0.0383497992,14.9994281,0.0383497992,4.55376853,0.0383497992,0.0
0.0383547992,0.0875035348,0.0383547992,0.298620973,0.0383547992,0.174948321,0.0383547992,0.250280484,0.0383547992,0.025560719,0.0383547992,14.774601,0.0383547992,4.48184267,0.0383547992,0.0
0.0383597992,0.0911591039,0.0383597992,0.296960751,0.0383597992,0.175975676,0.0383597992,0.249344274,0.0383597992,0.0270696009,0.0383597992,14.5403758,0.0383597992,4.40694753,0.0383597992,0.0
0.0383647992,0.0949254787,0.0383647992,0.295247263,0.0383647992,0.17703541,0.0383647992,0.248405599,0.0383647992,0.0286504741,0.0383647992,14.2969905,0.0383647992,4.32917703,0.0383647992,0.0
0.0383697992,0.098805731,0.0383697992,0.293404931,0.0383697992,0.178138598,0.0383697992,0.247396316,0.0383697992,0.0302725209,0.0383697992,14.0446779,0.0383697992,4.24858761,0.0383697992,0.0
0.0383747992,0.102782448,0.0383747992,0.291506007,0.0383747992,0.179271632,0.0383747992,0.246385863,0.0383747992,0.0319651858,0.0383747992,13.7836939,0.0383747992,4.16527875,0.0383747992,0.0
0.0383797992,0.106859517,0.0383797992,0.289476685,0.0383797992,0.1804457,0.0383797992,0.245306851,0.0383797992,0.0336933286,0.0383797992,13.5142887,0.0383797992,4.07931243,0.0383797992,0.0
0.0383847992,0.111018211,0.0383847992,0.287387695,0.0383847992,0.181646929,0.0383847992,0.244228079,0.0383847992,0.0354906538,0.0383847992,13.2367351,0.0383847992,3.99079337,0.0383847992,0.0
0.0383897992,0.115263384,0.0383897992,0.285167165,0.0383897992,0.182886641,0.0383897992,0.243082955,0.0383897992,0.0373174223,0.0383897992,12.9512996,0.0383897992,3.89978874,0.0383897992,0.0
