col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15
0.0197078712,2.14084408e-06,0.0197078712,0.606642648,0.0197078712,4.39544566e-06,0.0197078712,1.05104855,0.0197078712,0.105369278,0.0197078712,-0.000616746505,0.0197078712,-0.000616742402,0.0197078712,1.0
0.0197128712,4.3723796e-06,0.0197128712,0.598477354,0.0197128712,3.92162449e-06,0.0197128712,1.03870363,0.0197128712,0.105596657,0.0197128712,-0.000609279466,0.0197128712,-0.000609240933,0.0197128712,1.0
0.0197178712,3.00350813e-06,0.0197178712,0.590038286,0.0197178712,5.84263977e-06,0.0197178712,1.02607613,0.0197178712,0.105815153,0.0197178712,-0.000601217547,0.0197178712,-0.000601140129,0.0197178712,1.0
0.0197228712,3.47162505e-06,0.0197228712,0.581322698,0.0197228712,3.14819941e-06,0.0197228712,1.01314705,0.0197228712,0.106009289,0.0197228712,-0.000592553272,0.0197228712,-0.000592441576,0.0197228712,1.0
0.0197278712,3.84759357e-06,0.0197278712,0.572327334,0.0197278712,7.22989991e-06,0.0197278712,0.99988861,0.0197278712,0.106193703,0.0197278712,-0.000583309883,0.0197278712,-0.000583159655,0.0197278712,1.0
0.0197328712,2.53849099e-06,0.0197328712,0.563046484,0.0197328712,3.3938515e-06,0.0197328712,0.986273813,0.0197328712,0.106352928,0.0197328712,-0.000573481457,0.0197328712,-0.000573297291,0.0197328712,1.0
0.0197378712,4.70516793e-06,0.0197378712,0.553474122,0.0197378712,8.54248645e-06,0.0197378712,0.972267464,0.0197378712,0.106501567,0.0197378712,-0.000563092255,0.0197378712,-0.000562870059,0.0197378712,1.0
0.0197428712,1.69602954e-06,0.0197428712,0.543601743,0.0197428712,4.64982892e-06,0.0197428712,0.957835332,0.0197428712,0.106624158,0.0197428712,-0.0005521378,0.0197428712,-0.000551882183,0.0197428712,1.0
0.0197478712,5.68415023e-06,0.0197478712,0.533420893,0.0197478712,9.76607747e-06,0.0197478712,0.942935677,0.0197478712,0.106735285,0.0197478712,-0.000540643401,0.0197478712,-0.000540350396,0.0197478712,1.0
0.0197528712,9.20315506e-07,0.0197528712,0.522920508,0.0197528712,5.81429838e-06,0.0197528712,0.927527959,0.0197528712,0.106819496,0.0197528712,-0.000528605909,0.0197528712,-0.000528280167,0.0197528712,1.0
0.0197578712,6.69110869e-06,0.0197578712,0.51209009,0.0197578712,1.0886832e-05,0.0197578712,0.911564918,0.0197578712,0.106891362,0.0197578712,-0.000516051679,0.0197578712,-0.000515689329,0.0197578712,1.0
0.0197628712,4.55319682e-07,0.0197628712,0.500916321,0.0197628712,6.8737731e-06,0.0197628712,0.895000765,0.0197628712,0.106935459,0.0197628712,-0.000502978781,0.0197628712,-0.000502584525,0.0197628712,1.0
0.0197678712,7.72590807e-06,0.0197678712,0.489387094,0.0197678712,1.189135e-05,0.0197678712,0.877783868,0.0197678712,0.106966347,0.0197678712,-0.000489414581,0.0197678712,-0.000488984622,0.0197678712,1.0
0.0197728712,1.51440931e-06,0.0197728712,0.4774872,0.0197728712,7.81510906e-06,0.0197728712,0.859864368,0.0197728712,0.10696865,0.0197728712,-0.00047535826,0.0197728712,-0.000474897361,0.0197728712,1.0
0.0197778712,8.76600314e-06,0.0197778712,0.465203402,0.0197778712,1.27664877e-05,0.0197778712,0.841187519,0.0197778712,0.106956919,0.0197778712,-0.00046083815,0.0197778712,-0.000460342568,0.0197778712,1.0
0.0197828712,2.50386768e-06,0.0197828712,0.45251904,0.0197828712,8.62522504e-06,0.0197828712,0.821700667,0.0197828712,0.106915859,0.0197828712,-0.000445854441,0.0197828712,-0.000445329,0.0197828712,1.0
0.0197878712,9.39743064e-06,0.0197878712,0.439420363,0.0197878712,1.34989578e-05,0.0197878712,0.801347288,0.0197878712,0.106860027,0.0197878712,-0.000430436369,0.0197878712,-0.000429877365,0.0197878712,1.0
0.0197928712,1.65812865e-06,0.0197928712,0.425890161,0.0197928712,9.29055601e-06,0.0197928712,0.780073289,0.0197928712,0.10677427,0.0197928712,-0.000414585037,0.0197928712,-0.000413997364,0.0197928712,1.0
0.0197978712,1.88120479e-06,0.0197978712,0.411916595,0.0197978712,1.40745843e-05,0.0197978712,0.757821766,0.0197978712,0.106673096,0.0197978712,-0.000398330472,0.0197978712,-0.000397710506,0.0197978712,1.0
0.0198028712,3.90372414e-05,0.0198028712,0.397491312,0.0198028712,9.79604454e-06,0.0198028712,0.734538596,0.0198028712,0.10654144,0.0198028712,-0.000381674416,0.0198028712,-0.000381027365,0.0198028712,1.0
0.0198078712,0.000178442282,0.0198078712,0.382647832,0.0198078712,1.44769183e-05,0.0198078712,0.710167932,0.0198078712,0.106394506,0.0198078712,-0.000364646784,0.0198078712,-0.000363970176,0.0198078712,1.0
0.0198128712,0.000838936228,0.0198128712,0.367576609,0.0198128712,1.01232285e-05,0.0198128712,0.68465707,0.0198128712,0.106218445,0.0198128712,-0.000347246048,0.0198128712,-0.000346550318,0.0198128712,1.0
0.0198178712,0.00329102347,0.0198178712,0.352950942,0.0198178712,1.46845303e-05,0.0198178712,0.657952676,0.0198178712,0.106030708,0.0198178712,-0.000329492842,0.0198178712,-0.000328790677,0.0198178712,1.0
0.0198228712,0.00960766609,0.0198228712,0.339699541,0.0198228712,1.02463325e-05,0.0198228712,0.630004935,0.0198228712,0.105829487,0.0198228712,-0.00031139412,0.0198228712,-0.000310703375,0.0198228712,1.0
0.0198278712,0.0191197497,0.0198278712,0.328348574,0.0198278712,1.4665215e-05,0.0198278712,0.600759318,0.0198278712,0.105637882,0.0198278712,-0.000292992562,0.0198278712,-0.000292311877,0.0198278712,1.0
0.0198328712,0.0317268924,0.0198328712,0.317821108,0.0198328712,1.06256234e-05,0.0198328712,0.570185823,0.0198328712,0.105462254,0.0198328712,-0.000274334774,0.0198328712,-0.000273628981,0.0198328712,1.0
0.0198378712,0.0454172331,0.0198378712,0.307908606,0.0198378712,1.601514e-05,0.0198378712,0.538225399,0.0198378712,0.105248873,0.0198378712,-0.000255379156,0.0198378712,-0.000254678716,0.0198378712,1.0
0.0198428712,0.0597600901,0.0198428712,0.298288205,0.0198428712,1.26392911e-05,0.0198428712,0.504843156,0.0198428712,0.105052901,0.0198428712,-0.000236211329,0.0198428712,-0.000235474409,0.0198428712,1.0
0.0198478712,0.0749014455,0.0198478712,0.288722291,0.0198478712,1.78647047e-05,0.0198478712,0.470003145,0.0198478712,0.104809786,0.0198478712,-0.000216777119,0.0198478712,-0.000216040674,0.0198478712,1.0
0.0198528712,0.0905093553,0.0198528712,0.279174182,0.0198528712,3.99798706e-06,0.0198528712,0.433678694,0.0198528712,0.104574653,0.0198528712,-0.000197165162,0.0198528712,-0.000196391202,0.0198528712,1.0
0.0198578712,0.10645699,0.0198578712,0.269554841,0.0198578712,0.000371184597,0.0198578712,0.396032279,0.0198578712,0.104293155,0.0198578712,-0.000177319628,0.0198578712,-0.000176545383,0.0198578712,1.0
0.0198628712,0.122610501,0.0198628712,0.259823341,0.0198628712,0.00730697939,0.0198628712,0.36050699,0.0198628712,0.104016994,0.0198628712,-0.000157240739,0.0198628712,-0.000156422667,0.0198628712,1.0
0.0198678712,0.139023346,0.0198678712,0.249919796,0.0198678712,0.0302811969,0.0198678712,0.333097336,0.0198678712,0.10369181,0.0198678712,-0.000136891236,0.0198678712,-0.000136074284,0.0198678712,1.0
0.0198728712,0.155282589,0.0198728712,0.239997679,0.0198728712,0.0604425774,0.0198728712,0.309632639,0.0198728712,0.103368455,0.0198728712,-0.000116643842,0.0198728712,-0.000115806157,0.0198728712,1.0
0.0198778712,0.171658901,0.0198778712,0.229880063,0.0198778712,0.0944348724,0.0198778712,0.286937073,0.0198778712,0.103012748,0.0198778712,-9.61685243e-05,0.0198778712,-9.53095204e-05,0.0198778712,1.0
0.0198828712,0.187883644,0.0198828712,0.219661635,0.0198828712,0.125851999,0.0198828712,0.264798962,0.0198828712,0.102642773,0.0198828712,-7.57057894e-05,0.0198828712,-7.48426528e-05,0.0198828712,1.0
0.0198878712,0.204091996,0.0198878712,0.209259283,0.0198878712,0.157806332,0.0198878712,0.242398148,0.0198878712,0.102251112,0.0198878712,-5.51020989e-05,0.0198878712,-5.42060652e-05,0.0198878712,1.0
0.0198928712,0.220129236,0.0198928712,0.198723975,0.0198928712,0.190833789,0.0198928712,0.219814159,0.0198928712,0.101837127,0.0198928712,-3.44980643e-05,0.0198928712,-3.36089605e-05,0.0198928712,1.0
0.0198978712,0.236061804,0.0198978712,0.188019378,0.0198978712,0.224033719,0.0198978712,0.196839504,0.0198978712,0.101407767,0.0198978712,-1.38237813e-05,0.0198978712,-1.28951705e-05,0.0198978712,1.0
0.0199028712,0.251784704,0.0199028712,0.177171893,0.0199028712,0.256870608,0.0199028712,0.1736608,0.0199028712,0.100951878,0.0199028712,6.8383745e-06,0.0199028712,7.75221846e-06,0.0199028712,1.0
0.0199078712,0.267330714,0.0199078712,0.166177095,0.0199078712,0.289540252,0.0199078712,0.15011687,0.0199078712,0.100484561,0.0199078712,2.75054262e-05,0.0199078712,2.84621528e-05,0.0199078712,1.0
0.0199128712,0.282634912,0.0199128712,0.155042434,0.0199128712,0.321790007,0.0199128712,0.126418194,0.0199128712,0.0999889562,0.0199128712,4.81402726e-05,0.0199128712,4.90772019e-05,0.0199128712,1.0
0.0199178712,0.297706787,0.0199178712,0.143789053,0.0199178712,0.353840027,0.0199178712,0.102508733,0.0199178712,0.0994840226,0.0199178712,6.87213228e-05,0.0199178712,6.97019252e-05,0.0199178712,1.0
0.0199228712,0.312510602,0.0199228712,0.132413196,0.0199228712,0.385580115,0.0199228712,0.0786869251,0.0199228712,0.0989508731,0.0199228712,8.92424963e-05,0.0199228712,9.02004389e-05,0.0199228712,1.0
0.0199278712,0.327042147,0.0199278712,0.120957357,0.0199278712,0.417419777,0.0199278712,0.0551606522,0.0199278712,0.0984092364,0.0199278712,0.000109654799,0.0199278712,0.000110655163,0.0199278712,1.0
0.0199328712,0.34128535,0.0199328712,0.109416415,0.0199328712,0.449766478,0.0199328712,0.0327586934,0.0199328712,0.0978408082,0.0199328712,0.000129968538,0.0199328712,0.000130944776,0.0199328712,1.0
0.0199378712,0.355215502,0.0199378712,0.0978597755,0.0199378712,0.484899058,0.0199378712,0.0126246448,0.0199378712,0.0972641474,0.0199378712,0.000150093733,0.0199378712,0.000151107895,0.0199378712,1.0
0.0199428712,0.368810428,0.0199428712,0.0863213325,0.0199428712,0.528188108,0.0199428712,0.00160310036,0.0199428712,0.0966642345,0.0199428712,0.000170012792,0.0199428712,0.000170999554,0.0199428712,1.0
0.0199478712,0.382167381,0.0199478712,0.0748097298,0.0199478712,0.580388017,0.0199478712,7.93091258e-05,0.0199478712,0.0960573913,0.0199478712,0.000189789668,0.0199478712,0.000190821708,0.0199478712,1.0
0.0199528712,0.395374323,0.0199528712,0.0632774056,0.0199528712,0.632485122,0.0199528712,2.31079842e-05,0.0199528712,0.0954231114,0.0199528712,0.00020953758,0.0199528712,0.000210549505,0.0199528712,1.0
0.0199578712,0.408327496,0.0199578712,0.0519608067,0.0199578712,0.682213762,0.0199578712,1.95038583e-05,0.0199578712,0.094777449,0.0199578712,0.000228984175,0.0199578712,0.000230023191,0.0199578712,1.0
0.0199628712,0.421189364,0.0199628712,0.0408820343,0.0199628712,0.72980247,0.0199628712,1.9941512e-05,0.0199628712,0.0941154753,0.0199628712,0.000248275766,0.0199628712,0.000249307369,0.0199628712,1.0
0.0199678712,0.434028965,0.0199678712,0.0302927908,0.0199678712,0.775056238,0.0199678712,1.79351367e-05,0.0199678712,0.0934349038,0.0199678712,0.000267261205,0.0199678712,0.000268310917,0.0199678712,1.0
0.0199728712,0.447152344,0.0199728712,0.0203706632,0.0199728712,0.818122137,0.0199728712,1.88241152e-05,0.0199728712,0.0927424502,0.0199728712,0.000286022191,0.0199728712,0.000287078321,0.0199728712,1.0
0.0199778712,0.460884931,0.0199778712,0.011862423,0.0199778712,0.858887899,0.0199778712,1.76416265e-05,0.0199778712,0.0920218834,0.0199778712,0.000304462667,0.0199778712,0.000305535971,0.0199778712,1.0
0.0199828712,0.476010432,0.0199828712,0.00538558599,0.0199828712,0.897442595,0.0199828712,1.96502841e-05,0.0199828712,0.0912869342,0.0199828712,0.000322610334,0.0199828712,0.00032371369,0.0199828712,1.0
0.0199878712,0.493190774,0.0199878712,0.00174497768,0.0199878712,0.933701909,0.0199878712,1.83994979e-05,0.0199878712,0.0904995201,0.0199878712,0.000340422693,0.0199878712,0.000341551996,0.0199878712,1.0
0.0199928712,0.511733078,0.0199928712,0.000440191849,0.0199928712,0.96776399,0.0199928712,2.03453813e-05,0.0199928712,0.0896773482,0.0199928712,0.000357922257,0.0199928712,0.000359069267,0.0199928712,1.0
0.0199978712,0.530115573,0.0199978712,0.000114819329,0.0199978712,0.999591635,0.0199978712,1.89281002e-05,0.0199978712,0.0888151569,0.0199978712,0.000375086394,0.0199978712,0.000376217295,0.0199978712,1.0
0.0200028712,0.547683816,0.0200028712,3.71773143e-05,0.0200028712,1.02925677,0.0200028712,2.08208519e-05,0.0200028712,0.087959922,0.0200028712,0.000391870752,0.0200028712,0.000393005718,0.0200028712,1.0
0.0200078712,0.564322369,0.0200078712,2.26390692e-05,0.0200078712,1.05674455,0.0200078712,1.92491425e-05,0.0200078712,0.0870830992,0.0200078712,0.000408284398,0.0200078712,0.000409395433,0.0200078712,1.0
0.0200128712,0.579920344,0.0200128712,1.56109665e-05,0.0200128712,1.08213455,0.0200128712,2.10930922e-05,0.0200128712,0.0862199138,0.0200128712,0.000424276283,0.0200128712,0.000425389385,0.0200128712,1.0
0.0200178712,0.594555332,0.0200178712,1.72636311e-05,0.0200178712,1.10543302,0.0200178712,1.93754054e-05,0.0200178712,0.0853402097,0.0200178712,0.000439868961,0.0200178712,0.00044095582,0.0200178712,1.0
0.0200228712,0.608158076,0.0200228712,1.38398023e-05,0.0200228712,1.12671443,0.0200228712,2.11727402e-05,0.0200228712,0.0844751331,0.0200228712,0.000455005735,0.0200228712,0.000456092688,0.0200228712,1.0
0.0200278712,0.620818857,0.0200278712,1.65225036e-05,0.0200278712,1.14600586,0.0200278712,1.93156181e-05,0.0200278712,0.0835974824,0.0200278712,0.000469714836,0.0200278712,0.000470774224,0.0200278712,1.0
0.0200328712,0.632476643,0.0200328712,1.31971529e-05,0.0200328712,1.16337937,0.0200328712,2.10678755e-05,0.0200328712,0.0827347095,0.0200328712,0.000483937788,0.0200328712,0.000484994696,0.0200328712,1.0
0.0200378712,0.643221748,0.0200378712,1.60601633e-05,0.0200378712,1.17887816,0.0200378712,1.90767939e-05,0.0200378712,0.0818633336,0.0200378712,0.00049770474,0.0200378712,0.000498733274,0.0200378712,1.0
0.0200428712,0.653001899,0.0200428712,1.26248805e-05,0.0200428712,1.19257346,0.0200428712,2.07856009e-05,0.0200428712,0.0810070973,0.0200428712,0.000510958499,0.0200428712,0.000511981591,0.0200428712,1.0
0.0200478712,0.661904411,0.0200478712,1.56037816e-05,0.0200478712,1.20452066,0.0200478712,1.86654736e-05,0.0200478712,0.0801462375,0.0200478712,0.000523728712,0.0200478712,0.000524722925,0.0200478712,1.0
0.0200528712,0.669886601,0.0200528712,1.2047434e-05,0.0200528712,1.21479091,0.0200528712,2.03329036e-05,0.0200528712,0.0793008944,0.0200528712,0.000535961508,0.0200528712,0.000536947115,0.0200528712,1.0
0.0200578712,0.677031296,0.0200578712,1.51272751e-05,0.0200578712,1.22344843,0.0200578712,1.80884168e-05,0.0200578712,0.0784548176,0.0200578712,0.000547684511,0.0200578712,0.000548640898,0.0200578712,1.0
0.0200628712,0.683305336,0.0200628712,1.14541786e-05,0.0200628712,1.23056442,0.0200628712,1.97171463e-05,0.0200628712,0.0776247895,0.0200628712,0.000558848434,0.0200628712,0.000559792985,0.0200628712,1.0
0.0200678712,0.688786341,0.0200678712,1.46238101e-05,0.0200678712,1.23620912,0.0200678712,1.73529968e-05,0.0200678712,0.0767977623,0.0200678712,0.00056947802,0.0200678712,0.000570393075,0.0200678712,1.0
0.0200728712,0.693449987,0.0200728712,1.08616108e-05,0.0200728712,1.24045339,0.0200728712,1.89463538e-05,0.0200728712,0.0759874795,0.0200728712,0.000579529257,0.0200728712,0.000580429281,0.0200728712,1.0
0.0200778712,0.697368424,0.0200778712,1.41943322e-05,0.0200778712,1.24337101,0.0200778712,1.64674215e-05,0.0200778712,0.075183737,0.0200778712,0.000589023621,0.0200778712,0.000589893873,0.0200778712,1.0
0.0200828712,0.700525117,0.0200828712,1.03791163e-05,0.0200828712,1.24503188,0.0200828712,1.80293745e-05,0.0200828712,0.0743975883,0.0200828712,0.000597922662,0.0200828712,0.000598774794,0.0200828712,1.0
0.0200878712,0.702986745,0.0200878712,1.37527076e-05,0.0200878712,1.2455111,0.0200878712,1.54408483e-05,0.0200878712,0.0736213006,0.0200878712,0.000606244533,0.0200878712,0.000607066581,0.0200878712,1.0
0.0200928712,0.704743322,0.0200928712,9.81506235e-06,0.0200928712,1.24487676,0.0200928712,1.69759609e-05,0.0200928712,0.0728635866,0.0200928712,0.000613956355,0.0200928712,0.000614757341,0.0200928712,1.0
0.0200978712,0.705856187,0.0200978712,1.32256623e-05,0.0200978712,1.24320331,0.0200978712,1.42834277e-05,0.0200978712,0.0721188239,0.0200978712,0.000621073116,0.0200978712,0.000621843653,0.0200978712,1.0
0.0201028712,0.706320609,0.0201028712,9.17481971e-06,0.0201028712,1.24055606,0.0201028712,1.57967955e-05,0.0201028712,0.071393714,0.0201028712,0.000627567336,0.0201028712,0.000628314052,0.0201028712,1.0
0.0201078712,0.706192761,0.0201078712,1.26184166e-05,0.0201078712,1.2370071,0.0201078712,1.30062985e-05,0.0201078712,0.0706844099,0.0201078712,0.000633451135,0.0201078712,0.000634166977,0.0201078712,1.0
0.0201128712,0.705471892,0.0201128712,8.46397953e-06,0.0201128712,1.23261789,0.0201128712,1.45034757e-05,0.0201128712,0.0699959022,0.0201128712,0.000638702146,0.0201128712,0.000639391607,0.0201128712,1.0
0.0201178712,0.704209187,0.0201178712,1.19366637e-05,0.0201178712,1.22745664,0.0201178712,1.16215472e-05,0.0201178712,0.0693258168,0.0201178712,0.000643329992,0.0201178712,0.000643988101,0.0201178712,1.0
0.0201228712,0.702406674,0.0201228712,7.68844328e-06,0.0201228712,1.22157991,0.0201228712,1.31084682e-05,0.0201228712,0.0686777003,0.0201228712,0.000647317067,0.0201228712,0.000647946446,0.0201228712,1.0
0.0201278712,0.700110703,0.0201278712,1.11865752e-05,0.0201278712,1.21505069,0.0201278712,1.01421414e-05,0.0201278712,0.0680503844,0.0201278712,0.000650670908,0.0201278712,0.000651268417,0.0201278712,1.0
0.0201328712,0.697324989,0.0201328712,6.85447212e-06,0.0201328712,1.20791968,0.0201328712,1.16250411e-05,0.0201328712,0.0674462034,0.0201328712,0.000653378292,0.0201328712,0.000653944939,0.0201328712,1.0
0.0201378712,0.694091165,0.0201378712,1.03747852e-05,0.0201378712,1.20024348,0.0201378712,8.58184342e-06,0.0201378712,0.0668649641,0.0201378712,0.000655445081,0.0201378712,0.000655979314,0.0201378712,1.0
0.0201428712,0.690413664,0.0201428712,5.96870729e-06,0.0201428712,1.19206601,0.0201428712,1.00671766e-05,0.0201428712,0.0663079855,0.0201428712,0.000656862053,0.0201428712,0.000657363512,0.0201428712,1.0
0.0201478712,0.686329497,0.0201478712,9.50836259e-06,0.0201478712,1.18343655,0.0201478712,6.95510788e-06,0.0201478712,0.065775854,0.0201478712,0.000657633793,0.0201478712,0.000658102292,0.0201478712,1.0
0.0201528712,0.681842974,0.0201528712,5.03816952e-06,0.0201528712,1.17439142,0.0201528712,8.44947037e-06,0.0201528712,0.0652690384,0.0201528712,0.000657754713,0.0201528712,0.000658188742,0.0201528712,1.0
0.0201578712,0.676986556,0.0201578712,8.59477506e-06,0.0201578712,1.16497178,0.0201578712,5.27696883e-06,0.0201578712,0.0647887403,0.0201578712,0.000657228484,0.0201578712,0.000657629026,0.0201578712,1.0
0.0201628712,0.671763726,0.0201628712,4.07024374e-06,0.0201628712,1.15520575,0.0201628712,6.88470201e-06,0.0201628712,0.0643347156,0.0201628712,0.000656052814,0.0201628712,0.000656417406,0.0201628712,1.0
0.0201678712,0.666202458,0.0201678712,7.64184882e-06,0.0201678712,1.14512579,0.0201678712,3.74664434e-06,0.0201678712,0.0639086458,0.0201678712,0.000654230789,0.0201678712,0.000654561403,0.0201678712,1.0
0.0201728712,0.660304834,0.0201728712,3.10455333e-06,0.0201728712,1.13475128,0.0201728712,6.18179024e-06,0.0201728712,0.0635096854,0.0201728712,0.000651763095,0.0201728712,0.000652056495,0.0201728712,1.0
0.0201778712,0.65409441,0.0201778712,6.70995737e-06,0.0201778712,1.1241056,0.0201778712,3.01388094e-06,0.0201778712,0.063139886,0.0201778712,0.000648652523,0.0201778712,0.000648911515,0.0201778712,1.0
0.0201828712,0.647571416,0.0201828712,2.15047679e-06,0.0201828712,1.11319909,0.0201828712,5.43161296e-06,0.0201828712,0.0627978913,0.0201828712,0.000644902458,0.0201828712,0.000645123185,0.0201828712,1.0
0.0201878712,0.640755075,0.0201878712,5.76061968e-06,0.0201878712,1.10204586,0.0201878712,2.23436404e-06,0.0201878712,0.0624860346,0.0201878712,0.000640515645,0.0201878712,0.000640701611,0.0201878712,1.0
0.0201928712,0.633643441,0.0201928712,1.16370729e-06,0.0201928712,1.09064703,0.0201928712,4.62947069e-06,0.0201928712,0.0622025214,0.0201928712,0.000635497913,0.0201928712,0.000635644772,0.0201928712,1.0
0.0201978712,0.62625151,0.0201978712,4.77468707e-06,0.0201978712,1.07900745,0.0201978712,1.63563163e-06,0.0201978712,0.0619498975,0.0201978712,0.000629852167,0.0201978712,0.00062996401,0.0201978712,1.0
0.0202028712,0.618574947,0.0202028712,1.45047103e-07,0.0202028712,1.06711908,0.0202028712,3.77106611e-06,0.0202028712,0.0617259877,0.0202028712,0.000623586462,0.0202028712,0.000623658564,0.0202028712,1.0
0.0202078712,0.610624668,0.0202078712,3.75321065e-06,0.0202078712,1.05497769,0.0202078712,3.33368928e-06,0.0202078712,0.0615334972,0.0202078712,0.000616704036,0.0202078712,0.000616740977,0.0202078712,1.0
0.0202128712,0.602393844,0.0202128712,1.04981097e-06,0.0202128712,1.04256631,0.0202128712,2.85253716e-06,0.0202128712,0.0613699149,0.0202128712,0.000609214969,0.0202128712,0.000609211741,0.0202128712,1.0
0.0202178712,0.593889497,0.0202178712,2.69731557e-06,0.0202178712,1.02987201,0.0202178712,4.98774533e-06,0.0202178712,0.0612380659,0.0202178712,0.000601122967,0.0202178712,0.00060108456,0.0202178712,1.0
0.0202228712,0.585102299,0.0202228712,2.07014813e-06,0.0202228712,1.01686927,0.0202228712,3.249062e-06,0.0202228712,0.0611351385,0.0202228712,0.000592439968,0.0202228712,0.000592361168,0.0202228712,1.0
0.0202278712,0.576035611,0.0202278712,1.60811446e-06,0.0202278712,1.00353703,0.0202278712,6.58215503e-06,0.0202278712,0.0610640497,0.0202278712,0.00058317025,0.0202278712,0.000583056389,0.0202278712,1.0
0.0202328712,0.566677696,0.0202328712,3.09272293e-06,0.0202328712,0.989841826,0.0202328712,4.78509689e-06,0.0202328712,0.0610217137,0.0202328712,0.000573327456,0.0202328712,0.000573173177,0.0202328712,1.0
0.0202378712,0.55702853,0.0202378712,5.85115358e-07,0.0202378712,0.975755179,0.0202378712,8.10160586e-06,0.0202378712,0.0610111205,0.0202378712,0.000562916511,0.0202378712,0.000562727435,0.0202378712,1.0
0.0202428712,0.547074148,0.0202428712,4.22955382e-06,0.0202428712,0.961236405,0.0202428712,6.24125159e-06,0.0202428712,0.0610289311,0.0202428712,0.000551952633,0.0202428712,0.000551723309,0.0202428712,1.0
0.0202478712,0.53681147,0.0202478712,6.6667533e-07,0.0202478712,0.946250521,0.0202478712,9.53116232e-06,0.0202478712,0.0610781977,0.0202478712,0.000540441442,0.0202478712,0.000540177739,0.0202478712,1.0
0.0202528712,0.526224551,0.0202528712,5.39430924e-06,0.0202528712,0.930750513,0.0202528712,7.60294834e-06,0.0202528712,0.0611553428,0.0202528712,0.000528399613,0.0202528712,0.000528096026,0.0202528712,1.0
0.0202578712,0.515307631,0.0202578712,1.85133771e-06,0.0202578712,0.914695918,0.0202578712,1.08562638e-05,0.0202578712,0.0612634761,0.0202578712,0.000515833494,0.0202578712,0.000515496099,0.0202578712,1.0
0.0202628712,0.504043116,0.0202628712,6.58659751e-06,0.0202628712,0.898034431,0.0202628712,8.85594699e-06,0.0202628712,0.0613987924,0.0202628712,0.000502761107,0.0202628712,0.000502384377,0.0202628712,1.0
0.0202678712,0.492422983,0.0202678712,3.06506732e-06,0.0202678712,0.880721261,0.0202678712,1.20626515e-05,0.0202678712,0.0615644591,0.0202678712,0.000489189536,0.0202678712,0.000488779727,0.0202678712,1.0
0.0202728712,0.480428376,0.0202728712,7.79562431e-06,0.0202728712,0.862699967,0.0202728712,9.98622152e-06,0.0202728712,0.0617564496,0.0202728712,0.000475138058,0.0202728712,0.000474689641,0.0202728712,1.0
0.0202778712,0.468049481,0.0202778712,4.26286408e-06,0.0202778712,0.843922692,0.0202778712,1.31361819e-05,0.0202778712,0.061977991,0.0202778712,0.000460614486,0.0202778712,0.000460133872,0.0202778712,1.0
0.0202828712,0.45526667,0.0202828712,8.84059926e-06,0.0202828712,0.824330114,0.0202828712,1.09796924e-05,0.0202828712,0.0622248348,0.0202828712,0.00044563926,0.0202828712,0.000445120936,0.0202828712,1.0
0.0202878712,0.442069007,0.0202878712,4.7121939e-06,0.0202878712,0.803872658,0.0202878712,1.40624529e-05,0.0202878712,0.0625002629,0.0202878712,0.000430220902,0.0202878712,0.000429671413,0.0202878712,1.0
0.0202928712,0.428437323,0.0202928712,6.6814664e-06,0.0202928712,0.782489457,0.0202928712,1.18217108e-05,0.0202928712,0.0627997817,0.0202928712,0.00041438092,0.0202928712,0.00041379479,0.0202928712,1.0
0.0202978712,0.414363187,0.0202978712,1.13905588e-05,0.0202978712,0.760130626,0.0202978712,1.48260943e-05,0.0202978712,0.0631267788,0.0202978712,0.000398128426,0.0202978712,0.000397512419,0.0202978712,1.0
0.0203028712,0.399843119,0.0203028712,5.92466235e-05,0.0203028712,0.736735151,0.0203028712,1.24960844e-05,0.0203028712,0.0634762911,0.0203028712,0.000381485643,0.0203028712,0.000380834698,0.0203028712,1.0
0.0203078712,0.384938615,0.0203078712,0.000294649239,0.0203078712,0.71225429,0.0203078712,1.54094161e-05,0.0203078712,0.0638507773,0.0203078712,0.000364460906,0.0203078712,0.000363783689,0.0203078712,1.0
0.0203128712,0.369933024,0.0203128712,0.00126565607,0.0203128712,0.686628319,0.0203128712,1.29831836e-05,0.0203128712,0.0642420299,0.0203128712,0.000347071879,0.0203128712,0.000346370641,0.0203128712,1.0
0.0203178712,0.355623628,0.0203178712,0.00453072817,0.0203178712,0.659811109,0.0203178712,1.57897005e-05,0.0203178712,0.0646449201,0.0203178712,0.000329318745,0.0203178712,0.000328618265,0.0203178712,1.0
0.0203228712,0.342783264,0.0203228712,0.0118267484,0.0203228712,0.631745688,0.0203228712,1.32559943e-05,0.0203228712,0.0650405915,0.0203228712,0.000311237616,0.0203228712,0.000310538595,0.0203228712,1.0
0.0203278712,0.331471639,0.0203278712,0.0226086623,0.0203278712,0.602390024,0.0203278712,1.59332672e-05,0.0203278712,0.0654310259,0.0203278712,0.000292851482,0.0203278712,0.000292154928,0.0203278712,1.0
0.0203328712,0.321182982,0.0203328712,0.0347414595,0.0203328712,0.571691384,0.0203328712,1.40137094e-05,0.0203328712,0.0658158519,0.0203328712,0.0002741918,0.0203328712,0.000273480023,0.0203328712,1.0
