mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
10db,2.5k,1,47p,284766,101.178,71.234,100k
10db,2.5k,1,100p,284863,101.107,71.234,100k
10db,2.5k,1,220p,285066,100.947,71.234,100k
10db,2.5k,1,470p,285410,100.61,71.234,100k
10db,2.5k,1,1n,285785,99.8811,71.234,100k
10db,2.5k,1,1.5n,285693,99.1885,71.234,100k
10db,2.5k,1,2.2n,284868,98.2351,71.234,100k
10db,2.5k,1,2.7n,283828,97.581,71.234,100k
10db,2.5k,1,3.3n,282163,96.8395,71.234,100k
10db,2.5k,1,4.7n,277155,95.3361,71.234,100k
10db,2.5k,2,1f,284676,101.24,71.234,100k
10db,2.5k,2,47p,284768,101.178,71.234,100k
10db,2.5k,2,100p,284870,101.108,71.234,100k
10db,2.5k,2,220p,285102,100.949,71.234,100k
10db,2.5k,2,470p,285578,100.617,71.234,100k
10db,2.5k,2,1n,286556,99.9045,71.234,100k
10db,2.5k,2,1.5n,287436,99.2241,71.234,100k
10db,2.5k,2,2.2n,288601,98.2576,71.234,100k
10db,2.5k,2,2.7n,289400,97.5576,71.234,100k
10db,2.5k,2,3.3n,290292,96.7082,71.234,100k
10db,2.5k,2,4.7n,292067,94.6912,71.234,100k
10db,2.571k,1,1f,284675,101.233,71.234,100k
10db,2.571k,1,47p,284765,101.171,71.234,100k
10db,2.571k,1,100p,284862,101.101,71.234,100k
10db,2.571k,1,220p,285065,100.941,71.234,100k
10db,2.571k,1,470p,285410,100.604,71.234,100k
10db,2.571k,1,1n,285785,99.8748,71.234,100k
10db,2.571k,1,1.5n,285692,99.1822,71.234,100k
10db,2.571k,1,2.2n,284867,98.2288,71.234,100k
10db,2.571k,1,2.7n,283828,97.5747,71.234,100k
10db,2.571k,1,3.3n,282163,96.8333,71.234,100k
10db,2.571k,1,4.7n,277155,95.33,71.234,100k
10db,2.571k,2,1f,284675,101.233,71.234,100k
10db,2.571k,2,47p,284767,101.171,71.234,100k
10db,2.571k,2,100p,284870,101.101,71.234,100k
10db,2.571k,2,220p,285102,100.943,71.234,100k
10db,2.571k,2,470p,285578,100.61,71.234,100k
10db,2.571k,2,1n,286555,99.8982,71.234,100k
10db,2.571k,2,1.5n,287435,99.2177,71.234,100k
10db,2.571k,2,2.2n,288600,98.2512,71.234,100k
10db,2.571k,2,2.7n,289400,97.5512,71.234,100k
10db,2.571k,2,3.3n,290292,96.7017,71.234,100k
10db,2.571k,2,4.7n,292067,94.6847,71.234,100k
10db,2.611k,1,1f,284675,101.23,71.234,100k
10db,2.611k,1,47p,284765,101.168,71.234,100k
10db,2.611k,1,100p,284862,101.097,71.234,100k
10db,2.611k,1,220p,285065,100.938,71.234,100k
10db,2.611k,1,470p,285409,100.6,71.234,100k
10db,2.611k,1,1n,285784,99.8712,71.234,100k
10db,2.611k,1,1.5n,285692,99.1786,71.234,100k
10db,2.611k,1,2.2n,284867,98.2252,71.234,100k
10db,2.611k,1,2.7n,283828,97.5711,71.234,100k
10db,2.611k,1,3.3n,282162,96.8297,71.234,100k
10db,2.611k,1,4.7n,277154,95.3265,71.234,100k
10db,2.611k,2,1f,284675,101.23,71.234,100k
10db,2.611k,2,47p,284767,101.168,71.234,100k
10db,2.611k,2,100p,284870,101.098,71.234,100k
10db,2.611k,2,220p,285101,100.939,71.234,100k
10db,2.611k,2,470p,285578,100.607,71.234,100k
10db,2.611k,2,1n,286555,99.8946,71.234,100k
10db,2.611k,2,1.5n,287435,99.2141,71.234,100k
10db,2.611k,2,2.2n,288600,98.2476,71.234,100k
10db,2.611k,2,2.7n,289399,97.5476,71.234,100k
10db,2.611k,2,3.3n,290291,96.6981,71.234,100k
10db,2.611k,2,4.7n,292066,94.6811,71.234,100k
10db,1m,1,1f,284247,101.438,71.0497,10k
10db,1m,1,47p,284336,101.377,71.0497,10k
10db,1m,1,100p,284432,101.308,71.0497,10k
10db,1m,1,220p,284632,101.15,71.0497,10k
10db,1m,1,470p,284972,100.816,71.0497,10k
10db,1m,1,1n,285345,100.096,71.0497,10k
10db,1m,1,1.5n,285258,99.4111,71.0498,10k
10db,1m,1,2.2n,284451,98.4673,71.0498,10k
10db,1m,1,2.7n,283432,97.819,71.0499,10k
10db,1m,1,3.3n,281798,97.083,71.0499,10k
10db,1m,1,4.7n,276876,95.5867,71.05,10k
10db,1m,2,1f,284247,101.438,71.0497,10k
10db,1m,2,47p,284338,101.377,71.0497,10k
10db,1m,2,100p,284441,101.307,71.0497,10k
10db,1m,2,220p,284672,101.149,71.0497,10k
10db,1m,2,470p,285145,100.818,71.0497,10k
10db,1m,2,1n,286117,100.108,71.0497,10k
10db,1m,2,1.5n,286992,99.4303,71.0496,10k
10db,1m,2,2.2n,288144,98.4676,71.0496,10k
10db,1m,2,2.7n,288930,97.7704,71.0496,10k
10db,1m,2,3.3n,289816,96.9241,71.0496,10k
10db,1m,2,4.7n,291581,94.9146,71.0496,10k
10db,1k,1,1f,284245,101.349,71.0496,10k
10db,1k,1,47p,284334,101.288,71.0496,10k
10db,1k,1,100p,284429,101.218,71.0496,10k
10db,1k,1,220p,284630,101.06,71.0497,10k
10db,1k,1,470p,284970,100.727,71.0497,10k
10db,1k,1,1n,285342,100.006,71.0497,10k
10db,1k,1,1.5n,285255,99.3214,71.0497,10k
10db,1k,1,2.2n,284449,98.3779,71.0498,10k
10db,1k,1,2.7n,283430,97.7299,71.0498,10k
10db,1k,1,3.3n,281796,96.9945,71.0499,10k
10db,1k,1,4.7n,276874,95.4996,71.0499,10k
10db,1k,2,1f,284245,101.349,71.0496,10k
10db,1k,2,47p,284336,101.287,71.0496,10k
10db,1k,2,100p,284438,101.218,71.0496,10k
10db,1k,2,220p,284669,101.059,71.0496,10k
10db,1k,2,470p,285142,100.728,71.0496,10k
10db,1k,2,1n,286114,100.018,71.0496,10k
10db,1k,2,1.5n,286989,99.3401,71.0496,10k
10db,1k,2,2.2n,288141,98.377,71.0496,10k
10db,1k,2,2.7n,288927,97.6795,71.0496,10k
10db,1k,2,3.3n,289814,96.833,71.0496,10k
10db,1k,2,4.7n,291578,94.823,71.0496,10k
10db,2.5k,1,1f,284236,101.215,71.0497,10k
10db,2.5k,1,47p,284325,101.154,71.0497,10k
10db,2.5k,1,100p,284420,101.085,71.0497,10k
10db,2.5k,1,220p,284621,100.926,71.0497,10k
10db,2.5k,1,470p,284961,100.593,71.0497,10k
10db,2.5k,1,1n,285333,99.8719,71.0497,10k
10db,2.5k,1,1.5n,285246,99.1871,71.0498,10k
10db,2.5k,1,2.2n,284440,98.244,71.0498,10k
10db,2.5k,1,2.7n,283421,97.5965,71.0499,10k
10db,2.5k,1,3.3n,281788,96.8619,71.0499,10k
10db,2.5k,1,4.7n,276866,95.3694,71.05,10k
10db,2.5k,2,1f,284236,101.215,71.0497,10k
10db,2.5k,2,47p,284327,101.153,71.0497,10k
10db,2.5k,2,100p,284430,101.084,71.0497,10k
10db,2.5k,2,220p,284660,100.925,71.0497,10k
10db,2.5k,2,470p,285134,100.594,71.0497,10k
10db,2.5k,2,1n,286105,99.8836,71.0497,10k
10db,2.5k,2,1.5n,286980,99.205,71.0496,10k
10db,2.5k,2,2.2n,288132,98.2414,71.0496,10k
10db,2.5k,2,2.7n,288917,97.5436,71.0496,10k
10db,2.5k,2,3.3n,289804,96.6966,71.0496,10k
10db,2.5k,2,4.7n,291568,94.6858,71.0496,10k
10db,2.571k,1,1f,284235,101.209,71.0497,10k
10db,2.571k,1,47p,284324,101.148,71.0497,10k
10db,2.571k,1,100p,284420,101.078,71.0497,10k
10db,2.571k,1,220p,284620,100.92,71.0497,10k
10db,2.571k,1,470p,284960,100.586,71.0497,10k
10db,2.571k,1,1n,285333,99.8656,71.0497,10k
10db,2.571k,1,1.5n,285246,99.1807,71.0498,10k
10db,2.571k,1,2.2n,284440,98.2377,71.0498,10k
10db,2.571k,1,2.7n,283421,97.5902,71.0499,10k
10db,2.571k,1,3.3n,281787,96.8556,71.0499,10k
10db,2.571k,1,4.7n,276866,95.3632,71.05,10k
10db,2.571k,2,1f,284235,101.209,71.0497,10k
10db,2.571k,2,47p,284327,101.147,71.0497,10k
10db,2.571k,2,100p,284429,101.077,71.0497,10k
10db,2.571k,2,220p,284660,100.919,71.0497,10k
10db,2.571k,2,470p,285133,100.587,71.0497,10k
10db,2.571k,2,1n,286105,99.8772,71.0497,10k
10db,2.571k,2,1.5n,286980,99.1986,71.0496,10k
10db,2.571k,2,2.2n,288132,98.2349,71.0496,10k
10db,2.571k,2,2.7n,288916,97.5371,71.0496,10k
10db,2.571k,2,3.3n,289803,96.6902,71.0496,10k
10db,2.571k,2,4.7n,291568,94.6794,71.0496,10k
10db,2.611k,1,1f,284235,101.205,71.0497,10k
10db,2.611k,1,47p,284324,101.144,71.0497,10k
10db,2.611k,1,100p,284420,101.075,71.0497,10k
10db,2.611k,1,220p,284620,100.916,71.0497,10k
10db,2.611k,1,470p,284960,100.583,71.0497,10k
10db,2.611k,1,1n,285332,99.862,71.0497,10k
10db,2.611k,1,1.5n,285245,99.1772,71.0498,10k
10db,2.611k,1,2.2n,284439,98.2341,71.0498,10k
10db,2.611k,1,2.7n,283420,97.5866,71.0499,10k
10db,2.611k,1,3.3n,281787,96.852,71.0499,10k
10db,2.611k,1,4.7n,276866,95.3597,71.05,10k
10db,2.611k,2,1f,284235,101.205,71.0497,10k
10db,2.611k,2,47p,284326,101.144,71.0497,10k
10db,2.611k,2,100p,284429,101.074,71.0497,10k
10db,2.611k,2,220p,284659,100.915,71.0497,10k
10db,2.611k,2,470p,285133,100.584,71.0497,10k
10db,2.611k,2,1n,286104,99.8737,71.0497,10k
10db,2.611k,2,1.5n,286979,99.195,71.0496,10k
10db,2.611k,2,2.2n,288131,98.2313,71.0496,10k
10db,2.611k,2,2.7n,288916,97.5335,71.0496,10k
10db,2.611k,2,3.3n,289803,96.6865,71.0496,10k
10db,2.611k,2,4.7n,291567,94.6757,71.0496,10k
